Ticker,Date,Prediction,Probability,Close_Price,Exit_Date,Exit_Price,Actual_Return,Model_Name
SBIN.NS,2025-04-08,BUY,0.7372,753.47,2025-04-11,739.01,-0.019190816455395252,4TH
SBIN.NS,2025-06-02,BUY,0.8616,813.65,2025-06-04,806.50,-0.008787591961558016,4TH
^nsei,2024-06-05,BUY,0.8241,22620.35,2024-06-07,23290.15,0.02961054063339504,4TH
^nsei,2024-12-17,SELL,0.7319,24336.00,2024-12-19,23951.70,0.01579145222098948,4TH
^nsei,2024-12-18,SELL,0.7721,24198.85,2024-12-20,23587.50,0.02526358150257498,4TH
^nsei,2025-04-08,BUY,0.7121,22535.85,2025-04-11,22828.55,0.01298824659147686,4TH
^nsei,2025-06-02,BUY,0.7464,24716.60,2025-06-04,24620.20,-0.003900228678237574,4TH
bse.ns,2024-06-05,BUY,0.8129,879.91,2024-06-07,886.24,0.007192070825846507,4TH
bse.ns,2024-06-26,BUY,0.7724,844.37,2024-06-28,858.14,0.01631179394892152,4TH
bse.ns,2024-06-28,SELL,0.8074,858.14,2024-07-02,826.43,0.03695957174991262,4TH
bse.ns,2024-07-01,SELL,0.7114,855.34,2024-07-03,816.67,0.04520024127612894,4TH
bse.ns,2024-08-01,SELL,0.7165,878.31,2024-08-05,793.36,0.09671804230674268,4TH
bse.ns,2024-12-17,SELL,0.7880,1903.30,2024-12-19,1924.41,-0.01109479912851683,4TH
bse.ns,2024-12-18,SELL,0.7781,1871.58,2024-12-20,1841.81,0.01590778807730531,4TH
bse.ns,2025-02-24,SELL,0.7087,1863.87,2025-02-27,1715.42,0.0796452381599513,4TH
bse.ns,2025-03-20,BUY,0.7423,1488.01,2025-03-24,1546.80,0.03951458569460642,4TH
bse.ns,2025-03-25,BUY,0.7870,1545.68,2025-03-27,1556.54,0.007029758722241132,4TH
bse.ns,2025-04-08,BUY,0.7261,1840.26,2025-04-11,1875.67,0.019239118271311778,4TH
bse.ns,2025-05-07,SELL,0.7472,2210.53,2025-05-09,2183.78,0.012100628616849653,4TH
bse.ns,2025-05-26,SELL,0.7019,2450.00,2025-05-28,2404.00,0.018775510204081632,4TH
bse.ns,2025-06-02,BUY,0.8219,2693.30,2025-06-04,2797.10,0.03854009837236263,4TH
bse.ns,2025-06-11,SELL,0.7496,2882.40,2025-06-13,2711.20,0.05939493372611764,4TH
bse.ns,2025-06-17,SELL,0.7219,2664.40,2025-06-19,2595.40,0.025897013409775266,4TH
bse.ns,2025-06-24,BUY,0.7268,2785.60,2025-06-26,2803.00,0.006246374832622221,4TH
bse.ns,2025-07-08,SELL,0.7884,2477.00,2025-07-10,2466.30,0.00431972191032499,4TH
bse.ns,2025-07-09,SELL,0.8063,2523.80,2025-07-11,2371.10,0.06050398138425352,4TH
bse.ns,2025-07-17,BUY,0.7781,2474.90,2025-07-21,2521.30,0.01874829217958823,4TH
bse.ns,2025-07-18,BUY,0.8491,2448.50,2025-07-22,2548.40,0.04080045021186441,4TH
bse.ns,2025-09-18,SELL,0.7980,2198.30,2025-09-22,2156.20,0.019151206259897424,4TH
^NSEBANK,2024-04-02,BUY,0.7709,47545.45,2024-04-04,48060.80,0.010839135416071875,4TH
^NSEBANK,2024-06-05,BUY,0.8208,49054.60,2024-06-07,49803.20,0.015260498147074314,4TH
^NSEBANK,2024-12-17,SELL,0.7430,52834.80,2024-12-19,51575.70,0.02383091341089772,4TH
^NSEBANK,2024-12-18,SELL,0.7812,52139.55,2024-12-20,50759.20,0.02647417443796602,4TH
^NSEBANK,2025-04-08,BUY,0.7478,50511.00,2025-04-11,51002.35,0.00972761502445012,4TH
^NSEBANK,2025-05-07,SELL,0.7238,54610.90,2025-05-09,53595.25,0.018597907497573386,4TH
^NSEBANK,2025-06-02,BUY,0.7987,55903.40,2025-06-04,55676.85,-0.004052470535459117,4TH
^NSEBANK,2025-09-18,SELL,0.7186,55727.45,2025-09-22,55284.75,0.007944006498704949,4TH
BAJFINANCE.NS,2024-06-05,BUY,0.8128,676.08,2024-06-07,711.16,0.051889491857219194,4TH
BAJFINANCE.NS,2024-12-17,SELL,0.7470,710.89,2024-12-19,687.61,0.03274945442188295,4TH
BAJFINANCE.NS,2024-12-18,SELL,0.7698,703.11,2024-12-20,680.63,0.03197419168229859,4TH
BAJFINANCE.NS,2025-02-14,SELL,0.7189,834.08,2025-02-18,841.40,-0.008769964333853861,4TH
BAJFINANCE.NS,2025-04-08,BUY,0.7507,876.81,2025-04-11,886.64,0.01120465162577885,4TH
BAJFINANCE.NS,2025-05-07,SELL,0.7195,893.14,2025-05-09,859.97,0.03713845540698309,4TH
BAJFINANCE.NS,2025-06-02,BUY,0.8429,911.85,2025-06-04,898.70,-0.014421191787011161,4TH
BAJFINANCE.NS,2025-07-08,SELL,0.7910,927.65,2025-07-10,947.65,-0.02155985498155161,4TH
BAJFINANCE.NS,2025-07-09,SELL,0.7674,940.60,2025-07-11,933.50,0.007548347618778791,4TH
INDIGO.NS,2024-06-05,BUY,0.8396,4341.16,2024-06-07,4365.82,0.005680090125596353,4TH
INDIGO.NS,2024-12-17,SELL,0.7189,4379.40,2024-12-19,4426.57,-0.010770978153773734,4TH
INDIGO.NS,2024-12-18,SELL,0.7710,4382.94,2024-12-20,4388.18,-0.0011958199109028385,4TH
INDIGO.NS,2025-04-08,BUY,0.7806,5148.35,2025-04-11,5142.41,-0.0011536615761649953,4TH
INDIGO.NS,2025-05-07,SELL,0.7150,5287.56,2025-05-09,5092.39,0.036911119212864205,4TH
INDIGO.NS,2025-09-18,SELL,0.8074,5715.50,2025-09-22,5747.50,-0.005598810252821275,4TH
HDFCLIFE.NS,2024-06-05,BUY,0.8125,548.56,2024-06-07,559.50,0.019929331971613957,4TH
HDFCLIFE.NS,2024-12-13,SELL,0.7379,630.81,2024-12-17,625.02,0.009169210417438307,4TH
HDFCLIFE.NS,2024-12-17,SELL,0.8110,625.02,2024-12-19,621.83,0.005105774041106144,4TH
HDFCLIFE.NS,2024-12-18,SELL,0.7395,622.83,2024-12-20,622.08,0.0012008520620621198,4TH
HDFCLIFE.NS,2025-04-08,BUY,0.7478,683.86,2025-04-11,683.66,-0.00029167222254055075,4TH
HDFCLIFE.NS,2025-05-07,SELL,0.7004,721.90,2025-05-09,711.63,0.014228566283258304,4TH
HDFCLIFE.NS,2025-06-02,BUY,0.9013,764.59,2025-06-04,756.71,-0.010303914261266495,4TH
HDFCLIFE.NS,2025-09-18,SELL,0.7856,784.60,2025-09-22,787.80,-0.004078527028555524,4TH
